wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
smc.0040,Rounds123,34.264256,-118.48851,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,1.0,0.0,2.4752,25.9831,19.1204,98.0,55.0,30.0,18.79367,7.883322,6.359824,7,32,74,41,0,0,0.0,568,849,0.1493,0.1195,100,0.0,0,100.0,0,39987.8,2579,2.0,6.01835,0.00712,StreamRiver,Intermittent,TRUE,FALSE,TRUE,31.82944,281,3.2119,1.8965,0.1777,60.1024,-0.4046,0.0548,0.031,0.3785,0.0,480.7945,481.7157,332.3784,29.602,5.3673,56.2292,1.6078,0.2623,3.814,59,182.0,338.0,441,714.6818,1024.0,1165,12-Sep-16,22515806,Stressed,0.0,1.0,0.0,3.186275,25.94822,19.30187,97.0,55.47863,31.26908,0.0,1.0,0.0,3.186275,25.9106,19.30187,97.0,56.63757,33.17128,SCx,,,,,412PS0040
SMC00027,Rounds123,34.6629638,-119.05229,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,3.4532,1.2667,0.5968,0.0,0.0,0.0,1.17106411,0.16859933,0.0407147,11,17,17,0,0,0,0.0,710,2116,0.0377,0.1323,94,6.41835469,0,93.58155126,0,51930.60156,1805,3.0,4.47503,0.01099,StreamRiver,Perennial,TRUE,FALSE,TRUE,78.559074,1406,3.268,1.6554,0.9341,73.2396,-0.7739,0.0608,0.0282,0.354,0.0,725.1166,454.7092,285.3956,37.5992,6.6983,87.5685,1.5378,0.2609,4.5425,77,228.0,441.0,784,897.7857143,1160.0,1169,12-Sep-16,17567373,Intermediate,0.0,0.0,0.0,3.35474661,1.29403986,0.60371393,0.0,0.00472277,0.00114557,0.0,0.0,0.0,3.35474661,1.29403986,0.60371393,0.0,0.00472277,0.00114557,SCm,,,,,403BA0027
SMC00036,Rounds123,34.2149695,-118.87999,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,34.4704,19.2695,19.2695,63.0,76.0,76.0,7.681423,13.23558,13.23558,0,37,37,0,0,0,0.0,186,413,0.0474,0.1404,90,0.0,0,89.62302,10,38096.4,2445,2.0,0.12548,0.02589,StreamRiver,Intermittent,TRUE,FALSE,TRUE,5.54467,227,15.9186,5.9942,1.0692,74.707,-0.7342,0.0573,0.0302,0.3735,0.0,404.1538,251.5111,316.2,26.9412,4.2941,57.5,1.5643,0.248,3.6844,200,322.0,585.0,800,953.2759,1165.0,1170,12-Sep-16,17564924,Stressed,0.0,0.0,0.0,33.33333,22.22042,22.22042,64.0,72.63431,72.63431,0.0,0.0,0.0,33.33333,21.1167,22.22042,64.0,73.73803,73.73803,SCx,,,,,408BA0036
SMC00080,Rounds123,34.3290935,-118.08188,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.1087,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,788,1910,0.00373333,0.1448,0,100.0,0,0.0,0,62973.7,2022,2.0,0.16512,0.04525,StreamRiver,Intermittent,TRUE,FALSE,TRUE,4.974357,1122,6.751167,2.623467,0.05406667,169.191,-1.500067,0.0528,0.0528,0.3826,1.0,746.9394,835.8,301.5,40.58333,6.0,110.0,1.537333,0.1398,5.752433,31,117.0,218.0,300,400.0,635.0,791,12-Sep-16,22514376,,0.0,0.0,0.0,0.0,0.126331,0.126331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126331,0.126331,0.0,0.0,0.0,SCm,,,,,SMC00080
SMC00096,Rounds123,34.1221451,-117.77291,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,14.9406,20.9107,18.3358,75.0,28.0,24.0,9.678452,4.775499,4.269288,5,13,13,0,0,0,0.0,765,1123,0.5066,0.1329,3,97.01278,2,0.0,0,45144.4,2511,,,,StreamRiver,Intermittent,TRUE,FALSE,TRUE,8.980363,358,2.3579,1.216,0.0743,66.6392,0.4901,0.0524,0.0318,0.3826,0.0,603.0,632.8444,318.3636,37.0345,6.2069,52.8519,1.5967,0.2711,3.1629,47,122.0,271.0,400,554.5849,865.0,1119,12-Sep-16,22523173,Stressed,0.0,0.0,0.0,16.3575,23.81727,20.91791,75.0,26.46751,22.77772,0.0,0.0,0.0,16.3575,23.66616,20.91791,75.0,26.61862,22.90771,SCx,,,,,SGLR00096
Other.0715,Rounds123,34.5358352,-117.28926,6,DM,DM,14.0,14.0,Xeric,Xeric,Perennial,3.0,3.0,0.0,4.0163,6.8816,7.4811,25.0,40.0,10.0,5.083347,6.628086,2.849244,3,30,647,2,0,1,0.0,1843,2672,0.3763,0.1432,89,5.428675,89,0.0,5,13104.7,2626,5.0,59.0809,0.00341,StreamRiver,Perennial,TRUE,FALSE,TRUE,1179.993,829,4.0139,1.6187,0.0674,83.0382,0.0497,0.0625,0.0312,0.3953,2.3317,394.1537,1475.853,321.9817,36.7019,5.8705,102.4465,1.6345,0.1977,10.1625,59,150.0,252.0,394,458.375,697.0,908,12-Sep-16,22655435,Stressed,3.0,2.0,0.0,6.752194,10.06142,8.037023,22.0,37.33244,9.982443,3.0,2.0,0.0,6.752194,10.20027,8.037023,22.0,38.00534,10.4913,DMde,,,,,628PS0715
NA,Rounds123,33.5500509,-117.39568,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,3.869,2.4351,6.4894,0.0,0.0,0.0,0.6063677,0.6738225,1.663553,0,5,44,0,0,0,0.0,686,1081,0.008,0.1681,0,100.0,0,0.0,0,32130.0,2459,3.0,1.57056,0.01942,StreamRiver,Intermittent,TRUE,FALSE,TRUE,87.64125,395,5.1833,2.6285,0.0261,149.9728,-2.833,0.064,0.0311,0.3979,0.0392,437.3214,734.0214,316.5196,32.8022,6.0,61.563,1.5907,0.2488,5.0958,47,171.0,349.0,441,558.2913,849.0,1159,12-Sep-16,20348717,,0.0,0.0,0.0,4.156358,2.531433,6.409572,0.0,0.01197461,0.1756188,0.0,0.0,0.0,4.156358,2.531433,6.409572,0.0,0.01197461,0.1766458,SCx,,,,,R5BIO-6496
SMC00117,Rounds123,33.341774,-117.33188,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,5.0,11.5768,3.9244,8.3851,21.0,3.0,4.0,3.307804,1.342122,2.518873,0,4,1916,4,0,0,0.0,2042,2077,0.1973,0.1489,0,100.0,0,0.0,0,27141.6,2305,6.0,0.00591,0.0,StreamRiver,Perennial,TRUE,FALSE,TRUE,1823.067,35,4.0003,2.1584,0.0458,111.8074,-1.4838,0.0784,0.0306,0.4166,1.5381,416.8492,1551.823,335.2029,33.2935,5.6532,91.1582,1.604,0.2331,6.4642,72,183.0,316.0,406,518.5,696.0,905,12-Sep-16,22548535,Intermediate,0.0,0.0,5.0,14.28571,4.158656,8.320736,23.0,2.549833,6.213289,0.0,0.0,5.0,14.0873,4.148538,8.320736,23.0,2.559951,6.816066,SCx,,,,,902S00117
SMC00190,Rounds123,34.0145724,-118.04737,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,26.7241,40.369,40.369,71.0,21.0,21.0,9.175744,8.718023,8.718023,0,0,0,0,0,0,0.0,244,311,0.0966,0.1112,100,0.0,100,0.0,0,34453.0,2510,1.0,0.08235,0.03115,StreamRiver,Intermittent,TRUE,FALSE,TRUE,1.21677,67,16.6966,5.9989,1.2142,63.206,-0.6162,0.0528,0.0317,0.3828,0.0,433.0,446.1333,323.5,31.5,6.0,31.5,1.501,0.295,1.27,228,399.0,631.0,854,954.703,1164.0,1170,12-Sep-16,22521017,Stressed,0.0,1.0,1.0,31.62393,48.48036,48.48036,66.0,20.90437,20.90437,0.0,1.0,1.0,31.62393,48.48036,48.48036,66.0,20.90437,20.90437,SCx,,,,,SGLR00190
NA,Rounds123,32.8548704,-116.52217,9,SC,SCx,6.0,8.0,Xeric,Mountain,Nonperennial,0.0,0.0,0.0,6.2069,2.4823,4.105,0.0,0.0,1.0,0.7782888,0.6261903,1.044775,1,6,13,0,0,5,0.0,774,1906,0.0115,0.1484,0,100.0,0,0.0,0,56250.4,2079,4.0,1.08363,0.0093,StreamRiver,Perennial,TRUE,FALSE,TRUE,74.27083,1132,3.9961,2.4108,0.032,142.5174,-1.9496,0.1105,0.0317,0.4486,5.4318,812.7425,3676.834,291.375,51.5348,8.6217,119.7511,1.528,0.2051,7.0039,31,59.0,177.0,259,364.0,489.0,635,12-Sep-16,20325007,,0.0,0.0,0.0,5.727798,2.367827,3.840653,1.0,0.1129118,0.7804925,0.0,0.0,0.0,5.727798,2.367827,3.840653,1.0,0.1129118,0.7804925,SCx,,,,,TJPC2
NA,Rounds123,33.0010791,-116.70977,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,0.0,0.4984,5.6693,0.0,0.0,0.0,0.0,0.5309482,1.840243,0,1,42,0,0,0,0.0,1302,1824,0.0108,0.1599,0,0.05808467,0,99.94198,0,38594.6,2478,3.0,0.73153,0.06149,StreamRiver,Perennial,TRUE,FALSE,TRUE,54.74767,522,5.0267,3.3031,0.0426,169.7143,-0.8214,0.1004,0.0312,0.4377,7.194,763.9675,2700.706,304.6567,50.3373,7.574,121.9202,1.5004,0.2216,4.5998,31,59.0,177.0,289,367.0,634.0,639,12-Sep-16,20330036,Reference,0.0,0.0,0.0,0.0,0.495905,5.586335,0.0,0.0,0.1117925,0.0,0.0,0.0,0.0,0.495905,5.586335,0.0,0.0,0.1117925,SCx,,,,,R5BIO-6514
NA,Rounds123,34.4240772,-118.53956,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,2.0,0.0,33.3631,21.1445,8.8741,24.0,34.0,5.0,4.655945,5.530481,1.663437,3,24,509,1,0,1,0.0,1704,2056,0.2761667,0.1321333,0,100.0,0,0.0,0,40033.6,2568,5.0,21.86186,0.00755,ArtificialPath,NA,TRUE,FALSE,TRUE,785.5904,352,3.629433,1.7922,0.1187333,71.8976,0.0096,0.05506667,0.05506667,0.3773,0.06963333,445.4824,417.727,333.4928,30.90923,5.4508,78.73387,1.588,0.2271667,5.3113,51,166.0,310.0,408,660.0,972.0,1155,12-Sep-16,948070569,Stressed,0.0,1.0,0.0,30.25362,21.04128,8.604335,28.0,39.0089,5.736109,0.0,1.0,0.0,29.98188,20.56298,8.604335,32.0,43.30968,6.151862,SCx,,,,,SA-RA
NA,Rounds123,33.6185364,-117.50984,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,0.0,0.0,0.2987,0.0,0.0,0.0,0.0,0.4339602,0.7607136,0,0,0,0,0,0,0.0,1058,1372,0.0483,0.1299,0,79.81831,0,20.18146,0,35494.2,2473,2.0,0.35612,0.03994,StreamRiver,Intermittent,TRUE,FALSE,TRUE,19.58035,314,4.524,2.6155,0.0245,126.7482,-2.1085,0.0593,0.0314,0.3915,0.9565,528.9091,1045.193,326.7391,35.678,6.0678,65.6508,1.5676,0.2908,3.9149,75,200.0,349.0,406,495.6667,717.0,979,12-Sep-16,20348351,Reference,0.0,0.0,0.0,0.0,0.0,0.3263918,0.0,0.0,0.00919413,0.0,0.0,0.0,0.0,0.0,0.3263918,0.0,0.0,0.00919413,SCx,,,,,901SCCA74
NA,Rounds123,33.4842296,-117.67552,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,1.0,0.0,0.0,9.3023,21.3145,9.9556,83.0,55.0,17.0,12.93229,8.930068,4.134403,0,47,638,0,0,1,0.0,1723,1734,0.132,0.1323,30,26.26164,0,73.73834,0,28075.8,2306,4.0,8.30227,0.00433,StreamRiver,Intermittent,TRUE,FALSE,TRUE,446.5966,11,7.2683,3.2009,0.5423,86.7654,-0.9606,0.0592,0.0314,0.391,0.1769,452.3689,631.3923,310.1006,34.3047,6.0602,47.7566,1.5526,0.2809,3.5351,131,218.0,382.0,499,782.0,1107.0,1167,12-Sep-16,20350775,Stressed,0.0,0.0,0.0,10.85142,21.6824,10.25186,88.0,55.10743,18.44907,0.0,0.0,0.0,10.57318,21.51513,10.25186,88.0,55.54606,18.70462,SCx,,,,,901SJSJC9
405M10598,,34.06991,-117.77146,4,SC,SCx,,,,,,,,,,,,,,,17.75716365,11.38339584,6.66270143,3,19,50,5,0,0,,1134,1391,0.4610377,0.1410766,51,49.11851,50,0.0,0,41601.2,2553,,,,,,,,,23.82075,257,2.54153,1.554338,0.07231301,69.75387,0.4365238,0.05236967,0.03178006,0.3826311,0.0,561.3966,551.218,320.3846,34.51282,6.346154,51.33333,1.610711,0.2541256,5.84429,36,,,407,,,1161,12-Sep-16,22524751,Stressed,0.0,0.0,0.0,28.84371,17.73394,15.93863,69.0,77.09151,36.75937,0.0,0.0,0.0,27.0648,16.60814,15.93863,71.0,78.37224,38.46735,SCx,,,,,405M10598
NA,Rounds123,33.2968568,-116.63839,9,SC,SCm,8.0,8.0,Mountain,Mountain,Nonperennial,0.0,0.0,0.0,0.0,0.1296,1.3241,0.0,0.0,0.0,0.0,0.04263921,0.4917044,0,0,5,0,0,0,0.0,1052,1970,0.0055,0.1544,0,100.0,0,0.0,0,43934.1,2355,2.0,0.15903,0.01779,StreamRiver,Intermittent,TRUE,FALSE,TRUE,46.0832,918,4.2439,2.1323,0.0259,144.6429,-2.729,0.0959,0.0307,0.4345,3.2963,554.4808,3184.088,300.1852,38.0071,6.15,105.8099,1.5537,0.1985,8.2002,75,100.0,218.0,382,441.0,637.0,871,12-Sep-16,20343195,Reference,0.0,0.0,0.0,0.0,0.122636,1.242066,0.0,0.00645453,0.07030563,0.0,0.0,0.0,0.0,0.122636,1.242066,0.0,0.00645453,0.07030563,SCm,,,,,903ACPCT1
405M10599,,33.95045,-118.04896,4,SC,SCx,,,,,,,,,,,,,,,8.31385863,12.82180625,11.53968636,3,11,14,0,0,0,,373,415,0.6436834,0.1232717,100,0.0,88,11.55204,0,29890.9,2474,,,,,,,,,26.28405,42,4.360765,1.970093,0.3152228,18.24403,1.373691,0.05294282,0.03171313,0.3828741,0.0,381.8525,384.2095,312.2258,28.96429,5.880952,25.79762,1.562461,0.2844091,4.723972,51,,,461,,,1167,12-Sep-16,22524955,Stressed,0.0,0.0,0.0,4.176785,6.993714,7.682827,93.0,88.52257,74.56176,0.0,0.0,0.0,4.031083,6.897006,7.682827,93.0,88.61928,74.63709,SCx,,,,,405M10599
NA,Rounds123,36.3376499,-121.20464,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,33.0,40.0,6.0,14.6917,8.804,4.9152,2.0,1.0,1.0,1.67386498,1.79596524,1.26892409,1,2,2367,0,0,0,0.0,1719,1787,0.51136667,0.1258,54,58.98860767,17,88.02623531,0,24808.09961,2317,6.0,281.51531,0.00111,StreamRiver,Intermittent,TRUE,FALSE,TRUE,8701.587894,68,3.6876,1.785,0.1901,38.36003333,0.84433333,0.04353333,0.04353333,0.2284,0.04166667,343.7931333,262.9981,296.1698333,40.15316667,6.84643333,93.59023333,1.51106667,0.25983333,3.42816667,37,134.0,289.0,399,714.5121951,1042.0,1168,12-Sep-16,948060268,,33.0,40.0,6.0,13.42105263,8.46286701,4.85535621,4.0,1.00649157,0.61172839,33.0,40.0,7.0,13.42105263,8.44797808,4.85535621,4.0,1.0213805,0.6450905,CHco,,,,,309GRN
NA,Rounds123,36.5537484,-121.54794,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,54.0,43.0,8.0,3.7383,2.1135,4.6859,6.0,2.0,1.0,1.27941338,0.84866439,1.24950945,0,4,2733,0,0,0,0.0,1761,1787,0.49916667,0.12763333,91,9.76595587,69,81.11850508,0,34315.5,2094,6.0,0.0089,0.00149,StreamRiver,Intermittent,TRUE,FALSE,TRUE,10475.93154,26,3.5508,1.85083333,0.18113333,44.65933333,0.7906,0.04333333,0.04333333,0.23076667,0.1361,414.4549333,417.5314333,274.476,44.9004,7.89256667,74.74773333,1.49746667,0.28373333,2.13546667,31,75.0,218.0,349,499.4285714,908.0,1164,12-Sep-16,8201861,Stressed,54.0,44.0,8.0,3.55774494,2.0807903,4.63706117,6.0,1.84517558,0.71787635,54.0,44.0,8.0,3.55774494,2.06943538,4.63706117,6.0,1.8565305,0.75299487,CHco,,,,,309SAC
NA,Rounds123,36.9632354,-121.49211,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,95.0,71.0,11.0,1.7476,5.1209,4.4502,3.0,0.0,2.0,0.86414393,1.15079393,0.98642102,1,15,297,1,0,0,0.0,1054,1098,0.2073,0.0864,0,0.0,0,100.0,0,42432.19922,2298,,,,CanalDitch,NA,TRUE,FALSE,TRUE,744.697748,44,7.4078,3.448,0.42,60.0975,0.2691,0.0412,0.0275,0.2288,0.423,490.5932,348.6387,309.4676,46.3016,7.9831,67.0789,1.4855,0.2861,2.0597,59,164.0,302.0,405,715.2857143,978.0,1167,12-Sep-16,17665471,Stressed,95.0,71.0,11.0,2.2417154,4.98663926,4.36002702,3.0,0.48920863,2.0010901,95.0,71.0,11.0,2.2417154,4.98663926,4.36002702,3.0,0.48920863,2.04653096,CHco,,,,,305MILFLR
NA,Round4,37.2501166,-122.39547,2,CH,CHco,1.0,1.0,Mountain,Mountain,Unknown,19.0,12.0,2.0,4.30359937,3.17037037,3.53013614,2.0,0.0,0.0,2.97476237,1.63914179,1.92896387,1,5,21,0,0,1,0.0,700,711,0.10386667,0.12443333,100,0.0,0,100.0,0,66996.5,1809,3.0,18.06146,0.00314,StreamRiver,Perennial,FALSE,FALSE,FALSE,52.62415563,11,8.9707,3.8317,0.72033333,61.84506667,-0.5302,0.0446,0.04016667,0.26523333,3.0317,886.5966,1211.93,252.2698,74.7988,11.7988,59.46503333,1.50593333,0.2419,3.3868,17,56.0,143.0,252,330.0,605.0,940,12-Sep-16,17688327,,19.0,13.0,3.0,4.20888543,3.06669313,3.46543968,2.0,0.57562525,0.12999675,19.0,13.0,3.0,4.20888543,3.06669313,3.46543968,2.0,0.57562525,0.12999675,CHco,,,,,202BUT010
Missing,Rounds123,34.5562473,-119.20592,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1266,2237,0.0367,0.1262667,100,0.0,0,100.0,0,65901.2,2043,3.0,1.45452,0.03666,StreamRiver,Perennial,TRUE,FALSE,TRUE,20.6509,971,3.750333,1.555,1.184967,75.4587,-0.7421,0.061,0.05006667,0.3536333,0.0,669.1168,395.8978,306.0044,35.63693,6.0,84.48547,1.5365,0.2585,1.660133,150,322.0,694.0,790,877.8182,1004.0,1166,12-Sep-16,17567995,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCm,,,,,403STC086
Missing,Rounds123,34.2493502,-118.54405,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,11.3924,18.3901,18.3901,85.0,79.0,79.0,9.530909,12.0193,12.0193,1,15,15,32,0,0,0.0,225,498,0.4015,0.1265,100,0.0,0,100.0,0,40105.0,2588,1.0,0.13813,0.02693,StreamRiver,Intermittent,TRUE,FALSE,TRUE,5.730297,273,1.9944,1.2683,0.0923,41.0981,0.4652,0.055,0.031,0.3782,0.0,446.5454,364.1857,331.6667,28.5625,5.0,56.3333,1.6102,0.2813,3.7664,51,154.0,319.0,441,712.5,1037.0,1165,12-Sep-16,22515788,Stressed,0.0,0.0,0.0,17.94872,20.64191,20.64191,79.0,76.29012,76.29012,0.0,0.0,0.0,16.98718,20.35872,20.64191,80.0,76.57332,76.57332,SCx,,,,,412LAR024
FW08CA022,Rounds123,34.3558321,-119.02335,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,30.0,38.0,2.0,8.8954,13.5012,4.7397,1.0,1.0,3.0,1.01311997,2.85969275,1.10584134,0,15,1658,3,0,0,0.0,2607,2690,0.0754,0.1337,38,61.79458668,0,37.58691209,0,44515.10156,2388,6.0,0.88263,0.00373,StreamRiver,Perennial,TRUE,FALSE,TRUE,3822.607977,83,5.7646,2.4907,0.4389,97.0472,-0.8308,0.0578,0.0296,0.3676,0.1736,528.9479,486.7814,316.0353,33.3613,5.8232,85.1941,1.5598,0.2406,5.3479,86,200.0,348.0,461,803.0833333,1117.0,1167,12-Sep-16,17573659,,31.0,38.0,2.0,8.07000486,12.71235064,4.67203618,2.0,1.94576796,3.06730396,31.0,38.0,2.0,8.07000486,12.70736149,4.67203618,2.0,1.9507571,3.24558138,SCx,,,,,403FCA022
NA,Rounds123,37.862454,-122.57497,2,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,27.2654,8.8504,9.6626,7.0,1.0,1.0,4.54092884,2.07706925,2.38701522,2,12,18,0,0,0,0.0,776,785,0.0001,0.0015,0,0.0,0,100.0,0,83818.29688,1832,2.0,8.38278,0.00577,StreamRiver,Perennial,TRUE,FALSE,TRUE,19.36309065,9,3.2272,10.86423333,0.07756667,109.2335667,-0.8245,0.04586667,0.04586667,0.29373333,1.66823333,905.6553,816.9033667,211.1662667,54.33436667,8.12106667,12.23163333,1.43026667,0.19366667,1.75736667,21,45.0,138.0,225,322.0,502.0,782,12-Sep-16,5330719,,0.0,0.0,0.0,27.39165985,8.74735729,9.40755208,7.0,1.28171247,1.60900298,0.0,0.0,0.0,27.3098937,8.74075053,9.40755208,7.0,1.28831924,1.61365327,CHco,,,,,201RDW060
CAW03444-0616,Rounds123,34.151575,-118.42714,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,7.1646,15.6381,15.1411,92.0,77.0,57.0,15.3216,12.86877,9.302259,1,14,596,11,0,0,0.0,1011,1200,0.4729,0.1209,88,3.338403,0,96.66159,0,40214.9,2517,4.0,35.67187,0.00349,StreamRiver,Perennial,TRUE,FALSE,TRUE,500.5507,189,6.5654,2.7259,0.4514,35.8358,0.7598,0.055,0.031,0.3787,0.0,461.34,387.6176,333.6678,30.3459,5.3472,53.2654,1.5757,0.2665,4.8473,80,200.0,382.0,587,820.1818,1104.0,1167,12-Sep-16,22515812,Stressed,0.0,0.0,0.0,7.508879,15.94455,15.71114,92.0,76.55432,56.90499,0.0,0.0,0.0,6.392694,15.32396,15.71114,93.0,77.25461,57.68602,SCx,,,,,412CE0616
CAW03991-135,Rounds123,36.5359699,-121.91209,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,24.0,2.0,0.0,12.5467,16.602,3.6456,44.0,10.0,1.0,4.87594055,2.72536608,0.79652617,3,16,209,0,0,1,0.0,1532,1539,0.0493,0.1413,0,51.88554896,0,48.00698276,0,42991.69922,1789,5.0,90.21621,0.00281,StreamRiver,Perennial,TRUE,FALSE,TRUE,651.596459,7,6.7406,3.0844,0.3324,114.3085,-1.0585,0.0416,0.0276,0.2301,1.2356,736.243,643.6623,277.1416,58.8491,9.7291,73.4491,1.5608,0.1938,5.2483,32,153.0,248.0,302,348.5517241,499.0,919,12-Sep-16,17600111,,24.0,2.0,0.0,13.53777113,16.79351627,3.60625034,43.0,9.93129551,0.84365457,24.0,2.0,0.0,13.16379955,16.6865512,3.60625034,43.0,10.03826058,0.85235631,CHco,,,,,307CAW135
central_valley.0002,Rounds123,38.6554442,-121.38861,5,CV,CV,7.0,7.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,14.81,12.0616,12.4574,85.0,88.0,88.0,17.77153,14.89431,14.81403,9,19,19,0,0,0,0.0,26,50,0.1568,0.1181,100,0.0,0,100.0,0,48980.8,2406,1.0,0.83799,0.00219,StreamRiver,Intermittent,TRUE,FALSE,TRUE,5.813976,24,3.1635,1.1319,0.0783,70.6132,-0.3824,0.0528,0.0586,0.3426,0.0,582.1539,603.9333,341.4286,52.7222,8.0,44.3333,1.6492,0.3334,1.8366,31,98.0,247.0,356,498.5833,826.0,1069,12-Sep-16,15022587,Stressed,0.0,0.0,0.0,14.88251,12.31402,12.64332,85.0,87.68598,87.35668,0.0,0.0,0.0,13.44648,11.68091,12.64332,87.0,88.31909,87.99194,CV,,,,,519PS0002
central_valley.0007,Rounds123,39.6199165,-121.7753,5,CV,CV,7.0,7.0,Xeric,Xeric,Perennial,86.0,84.0,3.0,0.0,5.6241,3.2394,0.0,5.0,1.0,0.0,2.993763,2.585157,0,1,121,9,0,0,0.0,2145,2187,0.052,0.2459,3,0.0,3,25.86399,70,63106.6,2409,4.0,240.67829,0.0013,StreamRiver,Perennial,TRUE,FALSE,TRUE,406.5107,42,6.6303,3.8241,0.0786,117.235,-0.4999,0.0394,0.028,0.21,3.0526,1703.988,3334.036,299.7854,87.6379,12.9763,128.0431,1.3114,0.1589,3.2079,27,59.0,108.0,148,162.0,281.0,416,12-Sep-16,1678799,Stressed,87.0,84.0,3.0,0.0,5.399473,3.15095,0.0,5.414106,1.050243,87.0,84.0,3.0,0.0,5.399473,3.15095,0.0,5.414106,1.05932,CV,,,,,520PS0007
central_valley.0054,Rounds123,39.5085266,-121.88892,5,CV,CV,7.0,7.0,Xeric,Xeric,Perennial,97.0,55.0,80.0,0.0,3.5699,1.2491,0.0,1.0,1.0,0.4627083,1.04249,0.4450258,0,9,17,45,0,0,0.0,9,36,0.8454,0.1252,100,0.0,100,0.0,0,56007.1,2423,3.0,9.2756,0.00067,StreamRiver,Intermittent,TRUE,FALSE,TRUE,42.87604,27,1.5171,0.9636,0.1104,2.2265,2.1066,0.041,0.0392,0.2467,0.0,581.2,1223.531,356.7843,49.8828,8.0,75.3258,1.4763,0.2633,0.4404,23,59.0,209.0,338,461.0,831.0,1099,12-Sep-16,1679607,Stressed,97.0,55.0,80.0,0.0,3.75134,1.307642,0.0,1.071811,0.7619168,97.0,55.0,79.0,0.0,3.75134,1.307642,0.0,1.071811,0.7619168,CV,,,,,520PS0054
